"Stock","Year","Make","Model","Style","Cylinder","Transmission","Engine","Drive Train","Fuel Type","VIN","Mileage","Color","Color 2","Features","Internet Price","Retail Price","Sales Comments","New/Used","Body Style","Certified","MPG City","MPG Hwy","MPG Combined","Doors","PhotoURLs"
"4341","2002","CHEVROLET","SUBURBAN","1500","8","Automatic","5.3L","4WD","G","1GNFK16Z32J205848","229066","TAN","TAN","Air Conditioning; Power Windows; Power Locks; Power Steering; Tilt Wheel; AM/FM CD; Daytime Running Lights; Dual Air Bags Front and Sides; Active Belts; All Wheel ABS","    999","    999","Virtual Test Drive URL: https://youtu.be/p49SH88ej9s<br><br>Just the Basics:<br>*Body is in fairly good condition for it's age, but it IS redneck-ified<br>*Tires about 40%<br>*3rd row, Leather, 4x4, Captains seats, Sunroof<br>*229k miles<br>*5.3 Motor sounds good and drives smoothly up through first gear.<br>*Suspension and brakes seem solid. <br>*CEL-P502 and O2 sensors-Selling cheap until I get it fixed. I will be attempting to get it looked at as soon as I can, because I DON'T think it's a bad transmission.","Used","SUV","No","0","0","0","4","https://cdn.frazerphotos.com/22489/22489_000004341_g3j1owg.jpg,https://cdn.frazerphotos.com/22489/22489_000004341_ylvmae6.jpg,https://cdn.frazerphotos.com/22489/22489_000004341_gvrc2zn.jpg,https://cdn.frazerphotos.com/22489/22489_000004341_nb26gjh.jpg,https://cdn.frazerphotos.com/22489/22489_000004341_u0mpoft.jpg,https://cdn.frazerphotos.com/22489/22489_000004341_dj2lu7v.jpg,https://cdn.frazerphotos.com/22489/22489_000004341_7wxpg68.jpg,https://cdn.frazerphotos.com/22489/22489_000004341_vkq806f.jpg,https://cdn.frazerphotos.com/22489/22489_000004341_im793l0.jpg,https://cdn.frazerphotos.com/22489/22489_000004341_xiuxtn2.jpg,https://cdn.frazerphotos.com/22489/22489_000004341_d4zj7un.jpg,https://cdn.frazerphotos.com/22489/22489_000004341_kn3zqbj.jpg,https://cdn.frazerphotos.com/22489/22489_000004341_5fe6zem.jpg,https://cdn.frazerphotos.com/22489/22489_000004341_po1f5mu.jpg,https://cdn.frazerphotos.com/22489/22489_4341_3908.jpg,https://cdn.frazerphotos.com/22489/22489_4341_3909.jpg"
"4339","1994","CADILLAC","SEVILLE","STS","8","Automatic","4.6L","FWD","G","1G6KY5294RU843489","129467","GREEN","TAN","Air Conditioning; Power Windows; Power Locks; Power Steering; Tilt Wheel; AM/FM Cassette; AM/FM CD; Pass Key Security; Dual Front Air Bag; Active Belts; All Wheel ABS","   1100","   1100","Video Test Drive (The Nitty Gritty): https://youtu.be/u7LgzbUijWI <br><br><br><br>Just the Basics: <br><br><br><br>*Great acceleration! Drives, smooth. Brakes feel very good! <br><br><br><br>*Tires are about 55% all the way around <br><br><br><br>*Per AC, in 2001, odometer may not be accurate (according to auction) <br><br><br><br>*Cosmetic flaws <br><br><br><br>*Heat/AC? I don't know how to make it work #millenialproblems <br><br><br><br>*Not the prettiest, but it seems to get the job done<br><br><br><br>*We just replaced the coolant temp sensor (which is way down in the bottom of the motor)","Used","Sedan","No","0","0","0","4","https://cdn.frazerphotos.com/22489/22489_000004339_rcgaefc.jpg,https://cdn.frazerphotos.com/22489/22489_000004339_wrkujrq.jpg,https://cdn.frazerphotos.com/22489/22489_000004339_51uxbye.jpg,https://cdn.frazerphotos.com/22489/22489_000004339_5ha6yc4.jpg,https://cdn.frazerphotos.com/22489/22489_000004339_gqiyimz.jpg,https://cdn.frazerphotos.com/22489/22489_000004339_dfggmjg.jpg,https://cdn.frazerphotos.com/22489/22489_000004339_aigof8f.jpg,https://cdn.frazerphotos.com/22489/22489_000004339_xrokfgy.jpg,https://cdn.frazerphotos.com/22489/22489_000004339_sk8ijjh.jpg,https://cdn.frazerphotos.com/22489/22489_000004339_yxqeesq.jpg,https://cdn.frazerphotos.com/22489/22489_000004339_c9747l5.jpg,https://cdn.frazerphotos.com/22489/22489_4339_3910.jpg,https://cdn.frazerphotos.com/22489/22489_4339_3911.jpg"
"4350","2008","PONTIAC","TORRENT","AWD","6","Automatic","3.4L","AWD","G","2CKDL43F286034467","188534","WHITE","BLACK","Air Conditioning; Power Windows; Power Locks; Power Steering; Tilt Wheel; AM/FM CD/MP3; Satellite; AM/FM CD/DVD; Keyless Entry; Alarm; Daytime Running Lights; Dual Front Airbags; Passenger Sensor; Active Belts; All Wheel ABS","   2000","   2000","Virtual Test Drive URL ( The Nitty Gritty): https://youtu.be/ENTP_qYs_AA?si=hK43QDfSWOKMfb77<br><br><br><br>Just the Basics:<br><br><br><br>*Tires are about 40%<br><br>*<br><br>Heat, AC, Heated Seats, current oil change<br><br>*<br><br>Pretty decent little vehicle. Drives well. Good brakes.<br><br>*<br><br>Cosmetically a little rough <br><br><br><br>*LF window inop<br><br>*<br><br>Check engine light (evap code) and ABS light (probably indicates a speed sensor/wheel bearing issue)<br><br><br><br>*A little bit of an antifreeze smell when heat is on....common issue on Equinox/Torrents. I am hoping to blow out cooling system when I get a chance. Check with me on status.","Used","SUV","No","0","0","0","4","https://cdn.frazerphotos.com/22489/22489_000004350_s9zwfac.jpg,https://cdn.frazerphotos.com/22489/22489_000004350_igbaky5.jpg,https://cdn.frazerphotos.com/22489/22489_000004350_oowlpgc.jpg,https://cdn.frazerphotos.com/22489/22489_000004350_5wvmc7s.jpg,https://cdn.frazerphotos.com/22489/22489_000004350_edhyb88.jpg,https://cdn.frazerphotos.com/22489/22489_000004350_729js2q.jpg,https://cdn.frazerphotos.com/22489/22489_000004350_tco2q0j.jpg,https://cdn.frazerphotos.com/22489/22489_000004350_pkw0u93.jpg,https://cdn.frazerphotos.com/22489/22489_000004350_nfd6eq2.jpg,https://cdn.frazerphotos.com/22489/22489_000004350_r2ttju1.jpg,https://cdn.frazerphotos.com/22489/22489_000004350_a9r4zvg.jpg,https://cdn.frazerphotos.com/22489/22489_000004350_0cjx253.jpg,https://cdn.frazerphotos.com/22489/22489_000004350_6epncdb.jpg,https://cdn.frazerphotos.com/22489/22489_000004350_o3o4yuh.jpg,https://cdn.frazerphotos.com/22489/22489_4350_3963.jpg,https://cdn.frazerphotos.com/22489/22489_4350_3964.jpg"
"4348","2012","FORD","F150","SUPERCREW","6","Automatic","3.5L","4WD","G","1FTFW1ET9CKE21242","190887","SILVER","TAN","Air Conditioning; Power Windows; Power Locks; Power Steering; Tilt Wheel; AM/FM; AM/FM CD/MP3; Satellite; Sentry Key; Keyless Entry; Alarm; Available; Dual Front Airbags; Side Airbags; Head Airbags; Rear Head Airbags; Active Seatbelts; Crew Cab; Regular Bed; All Wheel ABS; 1/2 Ton","   4700","   4700","Virtual Test Drive URL (The Nitty Gritty): https://youtu.be/Oui-386JdSM?si=URyHdQfYSqTqgflK<br><br><br><br>Just the Basics:<br><br>*<br><br>Tires about 50%<br><br><br>*<br>Pretty decent looking truck for a Ford--still has some cosmetic flaws, but overall better than most<br><br>*<br><br>AC, Heat, 4x4<br><br>*<br><br>Truck drives well and shifts through the gears like it should.  <br><br>*Has good power and is smooth.<br><br>*<br><br>Check engine light P012 is the only one that returned after test drive so far.<br><br>*<br><br>The auction said a ''misfire on startup'' for cylinder 2,  an ''O2 sensor code'', ''tire vibration at highway speeds'' and ''possible cam phaser noise,'' though they didn't hear any cam noises--Take all that as you will, from driving it, didn't seem like much to me, but passing along the info. :)","Used","Truck","No","0","0","0","4","https://cdn.frazerphotos.com/22489/22489_000004348_eu4cpfe.jpg,https://cdn.frazerphotos.com/22489/22489_000004348_zk5aymd.jpg,https://cdn.frazerphotos.com/22489/22489_000004348_6uzxt4j.jpg,https://cdn.frazerphotos.com/22489/22489_000004348_70lg1e3.jpg,https://cdn.frazerphotos.com/22489/22489_000004348_qxf47u1.jpg,https://cdn.frazerphotos.com/22489/22489_000004348_3cjducj.jpg,https://cdn.frazerphotos.com/22489/22489_000004348_fhppjde.jpg,https://cdn.frazerphotos.com/22489/22489_000004348_s9r0hdm.jpg,https://cdn.frazerphotos.com/22489/22489_000004348_174knm7.jpg,https://cdn.frazerphotos.com/22489/22489_000004348_myz0nfa.jpg,https://cdn.frazerphotos.com/22489/22489_000004348_vmpv7dn.jpg,https://cdn.frazerphotos.com/22489/22489_000004348_s3i4r82.jpg,https://cdn.frazerphotos.com/22489/22489_4348_3959.jpg,https://cdn.frazerphotos.com/22489/22489_4348_3960.jpg"
"4353","2010","FORD","EXPEDITION","EL LIMITED","8","Automatic","5.4L","4WD","G","1FMJK2A52AEA64187","220782","BLACK","BLACK","Air Conditioning; Power Windows; Power Locks; Power Steering; Tilt Wheel; AM/FM CD/MP3; AM/FM CD/DVD; Satellite; Immobilizer; Keyless Entry; Alarm; Available; Dual Front Airbags; Side Airbags; Head Airbags; Rear Head Airbags; Active Seatbelts; All Wheel ABS","   3500","   3500","Virtual Test Drive (The Nitty Gritty): https://youtu.be/i-5WEVJfn90 <br><br><br><br>Just the Basics: <br><br><br><br>*This vehicle drives PHENOMENAL! <br>I have personally driven this one around quite a bit since we got it hauling around my monsters. <br><br><br>*Limited, EL Sunroof, DVD player, Automatic Rear Hatch/Rear Seats, 4x4, etc! <br><br><br><br>*Heat, AC, Heated and Cooled Seats <br><br><br><br>*Lays completely flat for storage! <br><br><br><br>*Has an exhaust leak that sounds like manifold location <br><br><br><br>*Has a backup camera, but doesn't show the feed (?)<br><br>*We installed a couple new pulleys and a serpentine belt","Used","SUV","No","0","0","0","4","https://cdn.frazerphotos.com/22489/22489_000004353_gi9gjp2.jpg,https://cdn.frazerphotos.com/22489/22489_000004353_5ot96p7.jpg,https://cdn.frazerphotos.com/22489/22489_000004353_e6le1j9.jpg,https://cdn.frazerphotos.com/22489/22489_000004353_cvvfkrx.jpg,https://cdn.frazerphotos.com/22489/22489_000004353_3hkq6tt.jpg,https://cdn.frazerphotos.com/22489/22489_000004353_q9flq50.jpg,https://cdn.frazerphotos.com/22489/22489_000004353_qkebbo7.jpg,https://cdn.frazerphotos.com/22489/22489_000004353_2s94vs9.jpg,https://cdn.frazerphotos.com/22489/22489_000004353_fi0hkix.jpg,https://cdn.frazerphotos.com/22489/22489_000004353_0jseixl.jpg,https://cdn.frazerphotos.com/22489/22489_000004353_p7af94j.jpg,https://cdn.frazerphotos.com/22489/22489_000004353_vp264op.jpg,https://cdn.frazerphotos.com/22489/22489_000004353_qv3adk3.jpg,https://cdn.frazerphotos.com/22489/22489_000004353_8wmzzjc.jpg,https://cdn.frazerphotos.com/22489/22489_000004353_wszdkel.jpg,https://cdn.frazerphotos.com/22489/22489_000004353_e7ce7kk.jpg,https://cdn.frazerphotos.com/22489/22489_000004353_a72x8n4.jpg,https://cdn.frazerphotos.com/22489/22489_4353_3951.jpg,https://cdn.frazerphotos.com/22489/22489_4353_3952.jpg"
"4351","2008","MITSUBISHI","GALANT","ES","4","Automatic","2.4L","FWD","G","4A3AB36F58E014953","250429","GRAY","GRAY","Air Conditioning; Power Windows; Power Locks; Power Steering; Tilt Wheel; AM/FM CD/MP3; Satellite; Immobilizer; Keyless Entry; Available; Dual Front Airbags; Side Airbags; Head Airbags; Rear Head Airbags; Active Seatbelts; All Wheel ABS","   1800","   1800","Virtual Test Drive URL (The Nitty Gritty): https://youtu.be/Rx6xdLwyhU8?si=trMjMaGPkvYYdjiu<br><br><br><br>Just the Basics:<br><br>*<br><br>Tires about 50% all the way around<br><br>*<br><br>No check engine lights! <br><br>*Current oil change.<br><br><br>*<br>Heat works well. <br><br>*Tire pressure sensor light.<br><br>*<br><br>Drives very well. Smooth and straight. Good brakes. Tight suspension.<br><br>*<br><br>Auction said ''engine tick''-listen to video<br><br>*<br><br>Auction said ''frame rust''. All I see is rusty rockers and a stretched tow point-see video.<br><br><br>*<br>LR window inop<br><br>","Used","Sedan","No","0","0","0","4","https://cdn.frazerphotos.com/22489/22489_000004351_9pzqf4v.jpg,https://cdn.frazerphotos.com/22489/22489_000004351_mddpme3.jpg,https://cdn.frazerphotos.com/22489/22489_000004351_13grcz8.jpg,https://cdn.frazerphotos.com/22489/22489_000004351_9j1tfxc.jpg,https://cdn.frazerphotos.com/22489/22489_000004351_5mr2nd4.jpg,https://cdn.frazerphotos.com/22489/22489_000004351_vm1y4jc.jpg,https://cdn.frazerphotos.com/22489/22489_000004351_py6n9p2.jpg,https://cdn.frazerphotos.com/22489/22489_000004351_41ayby1.jpg,https://cdn.frazerphotos.com/22489/22489_000004351_s9ca4jx.jpg,https://cdn.frazerphotos.com/22489/22489_000004351_4oki0ou.jpg,https://cdn.frazerphotos.com/22489/22489_000004351_2rkv3t4.jpg,https://cdn.frazerphotos.com/22489/22489_4351_3961.jpg,https://cdn.frazerphotos.com/22489/22489_4351_3962.jpg"
"4349","2009","PONTIAC","G6","GT","6","Automatic","3.5L","FWD","G","1G2ZK57K194228248","170998","WHITE","GRAY","Air Conditioning; Power Windows; Power Locks; Power Steering; Tilt Wheel; AM/FM CD; AM/FM CD/MP3; Satellite; Sentry Key; Keyless Entry; Daytime Running Lights; Dual Airbags Front Head and Side; Active Seatbelts; Passenger Airbag Sensor; All Wheel ABS","   2000","   2000","Virtual Test Drive URL (The Nitty Gritty): https://youtu.be/a70NPNwSuiU?si=sJKLEp8fVHwPlODU<br><br><br><br>Just the Basics<br><br>*<br><br>Tires about 35% to 40%<br><br><br>*<br>Outside of rust, car looks pretty decent and sounds good with a recent oil change.<br><br>*<br><br>AC, Heat (speed 3 &4)<br><br>*<br><br>Good acceleration and driving. Brakes are good. (Small vibration feels like tires)<br><br>*<br><br>Check engine light (evap code), tire pressure light.<br><br>*<br><br>Auction said ''rusty frame''-I don't see anything concerning outside of rockers-(see video)<br><br>","Used","Sedan","No","0","0","0","4","https://cdn.frazerphotos.com/22489/22489_000004349_oo0x2mb.jpg,https://cdn.frazerphotos.com/22489/22489_000004349_ryqb5nt.jpg,https://cdn.frazerphotos.com/22489/22489_000004349_b0792d1.jpg,https://cdn.frazerphotos.com/22489/22489_000004349_31mifbf.jpg,https://cdn.frazerphotos.com/22489/22489_000004349_i33ieo1.jpg,https://cdn.frazerphotos.com/22489/22489_000004349_ww4dwuo.jpg,https://cdn.frazerphotos.com/22489/22489_000004349_sarwonz.jpg,https://cdn.frazerphotos.com/22489/22489_000004349_33kw1wi.jpg,https://cdn.frazerphotos.com/22489/22489_000004349_0w72ptl.jpg,https://cdn.frazerphotos.com/22489/22489_000004349_g2ssnoe.jpg,https://cdn.frazerphotos.com/22489/22489_000004349_iy9brul.jpg,https://cdn.frazerphotos.com/22489/22489_4349_3957.jpg,https://cdn.frazerphotos.com/22489/22489_4349_3958.jpg"
"4347","2007","FORD","F150","XLT","8","Automatic","4.6L","4WD","G","1FTRX14W37KB64185","187577","BLACK","GRAY","Air Conditioning; Power Windows; Power Locks; Power Steering; Tilt Wheel; AM/FM CD/MP3; AM/FM CD/DVD; Satellite; Immobilizer; Keyless Entry; Available; Dual Front Air Bag; Active Belts; Extended Cab; Regular Bed; All Wheel ABS; 1/2 Ton","   1800","   1800","Virtual Test Drive URL (The Nitty Gritty): https://youtu.be/6B7RzV6WY0I?si=v6b4qcuVgV2KASQN<br><br><br><br>Just the Basics:<br><br>*<br><br>Tires about 35%<br><br><br><br>*Truck, runs, drives and shifts well! <br><br>*Heat and AC both work. 4x4. Brakes and suspension seem solid.<br><br>*<br><br>Radio inop-may not be fully plugged in. It looks like someone put factory system back in to trade it, but maybe didn't care to hook it up?<br><br><br><br>*Check engine light-P420 (evap code), P0193 (fuel rail pressure circuit high)<br><br>*<br><br>Auction said ''rusty frame''--take a look at this. Definitely will need attention although it drives straight and true-not like it looks. <br><br><br>*Great get around truck! Will take some love, but should go for a long time after that.","Used","Truck","No","0","0","0","4","https://cdn.frazerphotos.com/22489/22489_000004347_iq6kqa6.jpg,https://cdn.frazerphotos.com/22489/22489_000004347_0oa0rm5.jpg,https://cdn.frazerphotos.com/22489/22489_000004347_ikccy59.jpg,https://cdn.frazerphotos.com/22489/22489_000004347_il03gu5.jpg,https://cdn.frazerphotos.com/22489/22489_000004347_fozdths.jpg,https://cdn.frazerphotos.com/22489/22489_000004347_v22rilt.jpg,https://cdn.frazerphotos.com/22489/22489_000004347_d2xyvoj.jpg,https://cdn.frazerphotos.com/22489/22489_000004347_ldylltu.jpg,https://cdn.frazerphotos.com/22489/22489_000004347_164e7y0.jpg,https://cdn.frazerphotos.com/22489/22489_000004347_yj3qzua.jpg,https://cdn.frazerphotos.com/22489/22489_000004347_rgdjkls.jpg,https://cdn.frazerphotos.com/22489/22489_4347_3969.jpg,https://cdn.frazerphotos.com/22489/22489_4347_3970.jpg"
"4208","2010","FORD","F150","SUPERCREW","8","Automatic","5.4L","4WD","G","1FTFW1EV7AFD09143","107835","RED","GRAY","Air Conditioning; Available; Power Steering; Tilt Wheel; AM/FM; AM/FM CD/MP3; Satellite; Immobilizer; Keyless Entry; Available; Dual Front Airbags; Side Airbags; Head Airbags; Rear Head Airbags; Active Seatbelts; Crew Cab; Regular Bed; All Wheel ABS; 1/2 Ton","   3750","   3750","Video Test Drive (The Nitty Gritty): https://youtu.be/CyQg3OJstr4 <br><br><br><br>Just The Basics: <br><br>*<br><br>Good Tires <br><br>*Runs and Drives Well. <br><br>*Good Suspension. Good Brakes. <br><br>*Brand new tube and dipstick INSTALLED. Fresh oil change.<br><br>*Power Steering A Little Tight-I'm assuming the rack or pump is getting worn.<br><br>*AC Doesn't blow cold  <br><br>*Odometer TMU (True Miles Unknown) according to auction (Likely 200K according to CarFax)","Used","Pick-Up","No","0","0","0","4","https://cdn.frazerphotos.com/22489/22489_000004208_eiohg83.jpg,https://cdn.frazerphotos.com/22489/22489_000004208_u50z3rx.jpg,https://cdn.frazerphotos.com/22489/22489_000004208_2wlnxdf.jpg,https://cdn.frazerphotos.com/22489/22489_000004208_liqpsyo.jpg,https://cdn.frazerphotos.com/22489/22489_000004208_wf32vrk.jpg,https://cdn.frazerphotos.com/22489/22489_000004208_8k18zyo.jpg,https://cdn.frazerphotos.com/22489/22489_000004208_zbyy893.jpg,https://cdn.frazerphotos.com/22489/22489_4208_3932.jpg,https://cdn.frazerphotos.com/22489/22489_4208_3933.jpg"
"4355","2010","FORD","EXPEDITION","EL LIMITED","8","Automatic","5.4L","4WD","G","1FMJK2A51AEB07899","196025","BLACK","GRAY","Air Conditioning; Power Windows; Power Locks; Power Steering; Tilt Wheel; AM/FM CD/MP3; AM/FM CD/DVD; Satellite; Immobilizer; Keyless Entry; Alarm; Available; Dual Front Airbags; Side Airbags; Head Airbags; Rear Head Airbags; Active Seatbelts; All Wheel ABS","   3800","   3800","Video Test Drive URL (The Nitty Gritty): https://youtu.be/YHvCFszzv1A<br><br><br><br>Just the Basics<br><br>*<br><br>Runs and drives well. <br><br>*Shifts smooth. No suspension noise. Brakes are solid. <br><br>*<br><br>Tires about 35%<br><br>*<br><br>Leather, Sunroof, Power seats/Rear Hatch, Nav, Backup Camera, 4x4<br><br>*<br><br>Check Engine Light P0446 Evap code<br><br>*<br><br>Heat works good, AC (I think) works okay<br><br>*<br><br>DVD player needs some tinkering, Auction said ''engine noise'', but I don't hear anything. Listen to the video","Used","SUV","No","0","0","0","4","https://cdn.frazerphotos.com/22489/22489_000004355_grvbi9d.jpg,https://cdn.frazerphotos.com/22489/22489_000004355_qltsqy4.jpg,https://cdn.frazerphotos.com/22489/22489_000004355_9pmhin1.jpg,https://cdn.frazerphotos.com/22489/22489_000004355_7ctgrmu.jpg,https://cdn.frazerphotos.com/22489/22489_000004355_cz5q7mq.jpg,https://cdn.frazerphotos.com/22489/22489_000004355_24qksva.jpg,https://cdn.frazerphotos.com/22489/22489_000004355_nxe51ii.jpg,https://cdn.frazerphotos.com/22489/22489_000004355_duvfjvc.jpg,https://cdn.frazerphotos.com/22489/22489_000004355_05gaxuq.jpg,https://cdn.frazerphotos.com/22489/22489_000004355_c9zcuac.jpg,https://cdn.frazerphotos.com/22489/22489_000004355_nvbasg4.jpg,https://cdn.frazerphotos.com/22489/22489_000004355_67fa30z.jpg,https://cdn.frazerphotos.com/22489/22489_000004355_8iw145o.jpg,https://cdn.frazerphotos.com/22489/22489_000004355_ip13u9i.jpg,https://cdn.frazerphotos.com/22489/22489_000004355_hzl214h.jpg,https://cdn.frazerphotos.com/22489/22489_4355_3949.jpg,https://cdn.frazerphotos.com/22489/22489_4355_3950.jpg"
"4354","2014","CHEVROLET","CRUZE","LT","4","Automatic","1.4L","FWD","G","1G1PC5SB0E7186910","162459","BLUE","","Long Conventional Cab","   2000","   2000","Video Test Drive URL (The Nitty Gritty): https://youtu.be/p6nQjJNlaf8<br><br><br><br>Just the Basics:<br><br><br><br>*Well.....It's a 1.4 Chevy Cruze and it runs and drives<br><br><br><br>*It has brand new bolts under the hood on the engine cover, so I'm assuming that someone already did the big job that these typically have and completed the timing and head gaskets. (According the computer, timing degrees are on par with specs).<br><br>*<br><br>Body has a few dings, but overall it's decent. <br><br>*Everything inside works (buttons, heat, windows, etc)<br><br><br><br>*Suspension seems good. Brakes are fine. Tires are okay. <br><br>*<br><br>Check engine light shows a couple exhaust codes and auction mentioned a couple others that haven't shown up. Check with me to see if any of this has materialized. Otherwise, I'm fairly impressed with it for what it is.","Used","Sedan","No","0","0","0","4","https://cdn.frazerphotos.com/22489/22489_000004354_r3s662y.jpg,https://cdn.frazerphotos.com/22489/22489_000004354_9hjjcxs.jpg,https://cdn.frazerphotos.com/22489/22489_000004354_d9of55d.jpg,https://cdn.frazerphotos.com/22489/22489_000004354_e96duj2.jpg,https://cdn.frazerphotos.com/22489/22489_000004354_iju83kl.jpg,https://cdn.frazerphotos.com/22489/22489_000004354_wrl77w3.jpg,https://cdn.frazerphotos.com/22489/22489_000004354_kt26laf.jpg,https://cdn.frazerphotos.com/22489/22489_000004354_eug8f2s.jpg,https://cdn.frazerphotos.com/22489/22489_000004354_97xj620.jpg,https://cdn.frazerphotos.com/22489/22489_000004354_jg64ky7.jpg,https://cdn.frazerphotos.com/22489/22489_000004354_8vp9ygv.jpg,https://cdn.frazerphotos.com/22489/22489_4354_3967.jpg,https://cdn.frazerphotos.com/22489/22489_4354_3968.jpg,https://cdn.frazerphotos.com/22489/22489_000004354_ngvu3fi.jpg"
"4359","2006","HYUNDAI","SONATA","GLS","6","Automatic","3.3L","FWD","G","5NPEU46F36H029758","188516","MAROON","TAN","Air Conditioning; Power Windows; Power Locks; Power Steering; Tilt Wheel; AM/FM CD; Dual Air Bags Front and Sides; Active Belts; All Wheel ABS","   2500","   2500","Video Test Drive URL (The Nitty Gritty): https://youtu.be/hVdMhWeTrMA<br><br><br><br>Just the Basics:<br><br>*<br><br>Tires are all matching Cooper 45% tread<br><br>*<br><br>Oil change is current and not due until April '26<br><br>*<br><br>Runs and drives very well!<br><br>*<br><br>No check engine lights <br><br>*Heat, Heated Seats, Sunroof, Leather<br><br>*<br><br>Exhaust A LITTLE bit louder, No radio, Wiper fluid doesn't spray","Used","Sedan","No","0","0","0","4","https://cdn.frazerphotos.com/22489/22489_000004359_xkv8ewe.jpg,https://cdn.frazerphotos.com/22489/22489_000004359_rqasngi.jpg,https://cdn.frazerphotos.com/22489/22489_000004359_q239ngj.jpg,https://cdn.frazerphotos.com/22489/22489_000004359_81lhogz.jpg,https://cdn.frazerphotos.com/22489/22489_000004359_pzhnko4.jpg,https://cdn.frazerphotos.com/22489/22489_000004359_4q4g8tx.jpg,https://cdn.frazerphotos.com/22489/22489_000004359_z6zfwxv.jpg,https://cdn.frazerphotos.com/22489/22489_000004359_lv4u9a3.jpg,https://cdn.frazerphotos.com/22489/22489_000004359_qix70on.jpg,https://cdn.frazerphotos.com/22489/22489_000004359_48gsrmc.jpg,https://cdn.frazerphotos.com/22489/22489_000004359_s11rn01.jpg,https://cdn.frazerphotos.com/22489/22489_000004359_ahoxz04.jpg,https://cdn.frazerphotos.com/22489/22489_4359_3965.jpg,https://cdn.frazerphotos.com/22489/22489_4359_3966.jpg"
"4369","2015","RAM","3500","SLT","8","Automatic","6.4L","4WD","G","3C63R3DJ7FG565042","221686","YELLOW","BLACK","Air Conditioning; Power Windows; Power Locks; Power Steering; Tilt Wheel; AM/FM CD/MP3; Satellite; AM/FM CD/DVD; Sentry Key; Keyless Entry; Available; Dual Air Bags Front and Sides; Active Belts; Crew Cab; Regular Bed; All Wheel ABS; 1 Ton","   5500","   5500","Video Test Drive: https://youtu.be/in2SafVRfDo<br><br><br><br>Just the Basics:<br><br><br><br>*Really good body in and out<br><br><br><br>*6.4 Hemi, Heated seats/steering wheel, 4x4, backup camera<br><br><br><br>*Runs and drives decent<br><br><br><br>*Tires about 35%-40%<br><br><br><br>*221k miles<br><br><br><br>*CEL-misfire<br><br><br><br>*Radio/touchscreen maybe needs work. (It didn't work the first time I tried it and it has since). HVAC blower motor inop?","Used","Truck","No","0","0","0","4","https://cdn.frazerphotos.com/22489/22489_000004369_fx7e494.jpg,https://cdn.frazerphotos.com/22489/22489_000004369_ua7v3jq.jpg,https://cdn.frazerphotos.com/22489/22489_000004369_3fwyxdn.jpg,https://cdn.frazerphotos.com/22489/22489_000004369_tj5mxkr.jpg,https://cdn.frazerphotos.com/22489/22489_000004369_h8v6uvy.jpg,https://cdn.frazerphotos.com/22489/22489_000004369_6nghblh.jpg,https://cdn.frazerphotos.com/22489/22489_000004369_5b3p8au.jpg,https://cdn.frazerphotos.com/22489/22489_000004369_s7ign87.jpg,https://cdn.frazerphotos.com/22489/22489_000004369_ucfvimq.jpg,https://cdn.frazerphotos.com/22489/22489_000004369_o0ko82e.jpg,https://cdn.frazerphotos.com/22489/22489_000004369_56zwrqi.jpg,https://cdn.frazerphotos.com/22489/22489_000004369_qvanqm3.jpg,https://cdn.frazerphotos.com/22489/22489_4369_3971.jpg,https://cdn.frazerphotos.com/22489/22489_4369_3972.jpg"
"4361","2006","FORD","F150","SUPERCREW","8","Automatic","5.4L","4WD","G","1FTPW14V66KC58545","166290","GREEN","TAN","Air Conditioning; Power Windows; Power Locks; Power Steering; Tilt Wheel; AM/FM CD; AM/FM Cassette/CD; AM/FM CD/MP3; Immobilizer; Keyless Entry; Available; Dual Front Air Bag; Active Belts; Crew Cab; Regular Bed; All Wheel ABS; 1/2 Ton","   2000","   2000","Video Test Drive URL: https://youtu.be/iVsC5pcitB0<br><br>Just the Basics:<br>*Rough looking truck on the outside, but it's detailed on the inside<br>*Under the hood looks clean and well maintained with potentially new plugs and coils<br>*Rusty area on the frame rail that will need attention<br>BUT....<br>*The truck drives well<br>*4x4, Heat and AC work<br>*It has good power and acceleration<br>*Brakes and suspension are smooth<br>SO....<br>If you can avoid judging a book by it's cover and you don't need to impress your neighbors...this is your next truck!","Used","Truck","No","0","0","0","4","https://cdn.frazerphotos.com/22489/22489_000004361_lcqewf2.jpg,https://cdn.frazerphotos.com/22489/22489_000004361_gqqe18p.jpg,https://cdn.frazerphotos.com/22489/22489_000004361_dbo89dv.jpg,https://cdn.frazerphotos.com/22489/22489_000004361_b3wnflt.jpg,https://cdn.frazerphotos.com/22489/22489_000004361_ommcyqo.jpg,https://cdn.frazerphotos.com/22489/22489_000004361_wn748mv.jpg,https://cdn.frazerphotos.com/22489/22489_000004361_lcemcm0.jpg,https://cdn.frazerphotos.com/22489/22489_000004361_1ocpiop.jpg,https://cdn.frazerphotos.com/22489/22489_000004361_9kmlbfj.jpg,https://cdn.frazerphotos.com/22489/22489_000004361_wcqsnh6.jpg,https://cdn.frazerphotos.com/22489/22489_000004361_3zredw3.jpg,https://cdn.frazerphotos.com/22489/22489_000004361_xgtuyj0.jpg,https://cdn.frazerphotos.com/22489/22489_4361_3973.jpg,https://cdn.frazerphotos.com/22489/22489_4361_3974.jpg"
